# Time, Target (V), Target (I), Prediction (V), Prediction (I)
1.960353815840030833e+01,-2.500000000000000000e-01,-2.340425531914893387e-01,-2.254998683929443359e-01,-2.179211527109146118e-01
4.464831479281814097e+01,-8.333333333333334259e-02,-1.170212765957446693e-01,-7.485856115818023682e-02,-8.591821789741516113e-02
4.177061592212988472e+01,-1.190476190476190410e-02,3.191489361702127409e-02,-1.969933509826660156e-05,3.413069248199462891e-02
9.072919583567323087e+00,-7.142857142857142461e-02,-7.446808510638297518e-02,-7.585440576076507568e-02,-8.535441011190414429e-02
3.394176702938412404e+01,1.190476190476190410e-02,2.127659574468085055e-02,8.567720651626586914e-03,2.862359583377838135e-02
2.269486532953266433e+01,9.523809523809524391e-01,9.468085106382978511e-01,9.353858232498168945e-01,9.451093673706054688e-01
3.451982007764464555e+01,2.380952380952380820e-02,4.255319148936170109e-02,3.167343139648437500e-02,4.575450718402862549e-02
4.674689868541611837e+00,-2.380952380952380820e-02,0.000000000000000000e+00,-5.359530448913574219e-03,-6.192475557327270508e-04
1.516760933153152280e+01,-3.571428571428571230e-02,0.000000000000000000e+00,-3.428053855895996094e-02,1.008148491382598877e-02
4.547769525336584451e+01,-1.190476190476190549e-01,-1.063829787234042423e-01,-1.085557043552398682e-01,-1.052235066890716553e-01
2.963150190865892952e+01,9.523809523809523281e-02,8.510638297872340219e-02,9.674206376075744629e-02,6.302626430988311768e-02
1.418743242361150614e+01,-1.071428571428571369e-01,-1.276595744680850963e-01,-1.076932102441787720e-01,-1.260210275650024414e-01
9.902300044115028399e+00,-2.380952380952380820e-02,0.000000000000000000e+00,-3.307068347930908203e-02,-1.897960901260375977e-03
2.315982104226395322e+01,9.880952380952380265e-01,8.829787234042554278e-01,9.816223382949829102e-01,8.869161605834960938e-01
3.870442149222625083e+00,-1.190476190476190410e-02,1.063829787234042527e-02,-4.352241754531860352e-03,-2.862170338630676270e-03
1.436336161221253427e+01,-9.523809523809523281e-02,-1.170212765957446693e-01,-1.013572514057159424e-01,-1.091850921511650085e-01
1.066884865159093643e+01,2.380952380952380820e-02,7.446808510638297518e-02,1.938216388225555420e-02,7.745842635631561279e-02
2.978229835603123821e+00,0.000000000000000000e+00,-3.191489361702127409e-02,-6.410315632820129395e-03,-5.765810608863830566e-03
2.368760860806704116e+01,9.047619047619047672e-01,7.127659574468085957e-01,9.111431837081909180e-01,7.036495804786682129e-01
7.590087851072939706e+00,-3.571428571428571230e-02,-6.382978723404254817e-02,-2.906854450702667236e-02,-4.328952729701995850e-02
3.120229823545382786e+01,-3.571428571428571230e-02,-8.510638297872340219e-02,-5.274551361799240112e-02,-1.010986268520355225e-01
1.200088393671300935e+01,2.380952380952380820e-02,6.382978723404254817e-02,2.365766465663909912e-02,4.029422998428344727e-02
8.670795723907827934e+00,-7.142857142857142461e-02,-1.170212765957446693e-01,-8.248296380043029785e-02,-1.052480414509773254e-01
3.235840433197487442e+01,-1.190476190476190549e-01,-1.489361702127659504e-01,-1.087614893913269043e-01,-1.241047903895378113e-01
2.108636989089469083e+01,2.380952380952381098e-01,3.936170212765957022e-01,2.468539178371429443e-01,4.261068105697631836e-01
2.567309516513579126e+01,1.190476190476190410e-02,-2.659574468085106891e-01,1.159589737653732300e-02,-2.895506620407104492e-01
3.835256311502419635e+01,-3.571428571428571230e-02,-3.191489361702127409e-02,-4.465773701667785645e-02,-2.828314900398254395e-02
4.136849206247039490e+01,-3.571428571428571230e-02,0.000000000000000000e+00,-2.902585268020629883e-02,5.205422639846801758e-04
4.767681011087869791e+01,5.952380952380952744e-02,1.382978723404255372e-01,8.709019422531127930e-02,1.340102106332778931e-01
3.744778443079033536e+01,-8.333333333333334259e-02,-8.510638297872340219e-02,-7.959020137786865234e-02,-8.810427784919738770e-02
1.545663585566178222e+00,0.000000000000000000e+00,1.063829787234042527e-02,-7.848635315895080566e-03,-3.310158848762512207e-03
1.952813993471415444e+01,-2.380952380952381098e-01,-2.340425531914893387e-01,-2.294818460941314697e-01,-2.308468222618103027e-01
4.892088080170025677e+01,4.761904761904761640e-02,2.127659574468085055e-02,2.849949896335601807e-02,1.255036890506744385e-02
3.183061676617178293e+01,-1.071428571428571369e-01,-1.382978723404255372e-01,-1.027674525976181030e-01,-1.362050473690032959e-01
3.047344873982099145e+01,3.571428571428571230e-02,-1.063829787234042527e-02,3.172290325164794922e-02,-1.831153035163879395e-02
3.493451030791850265e+00,-1.190476190476190410e-02,1.063829787234042527e-02,-4.943162202835083008e-03,-4.213795065879821777e-03
2.789734276387736500e+01,-9.523809523809523281e-02,-1.595744680851063635e-01,-9.867430478334426880e-02,-1.434658765792846680e-01
6.006725153663683869e+00,-1.190476190476190410e-02,0.000000000000000000e+00,-9.285226464271545410e-03,-1.871138811111450195e-04
2.343628119577985558e+01,9.523809523809524391e-01,8.297872340425531679e-01,9.615558385848999023e-01,8.057559132575988770e-01
1.633628179866692509e+00,-1.190476190476190410e-02,-3.191489361702127409e-02,-7.940694689750671387e-03,-3.622934222221374512e-03
2.853822766520967846e+01,1.190476190476190410e-02,0.000000000000000000e+00,1.885265111923217773e-02,-2.446621656417846680e-03
1.627344994559512870e+01,5.952380952380952744e-02,1.170212765957446693e-01,7.534775137901306152e-02,1.381156593561172485e-01
1.981716645884441519e+01,-1.904761904761904656e-01,-1.914893617021276584e-01,-2.040861546993255615e-01,-1.692459583282470703e-01
1.554460044996229762e+01,1.190476190476190410e-02,6.382978723404254817e-02,7.901877164840698242e-03,6.906448304653167725e-02
2.229274146987317096e+01,8.214285714285713969e-01,9.255319148936169693e-01,8.248531818389892578e-01,9.158072471618652344e-01
2.161415745669777344e+00,-1.190476190476190410e-02,-2.127659574468085055e-02,-8.198842406272888184e-03,-5.586564540863037109e-03
