# Time, Target_Strain, Stress, Prediction_Strain
1.203441086417283401e+01,1.511895768039739352e-02,-4.214774295010442068e-02,2.497625350952148438e-02
6.585323770754150985e+00,3.390192841115313716e-02,4.518570263752220983e-02,1.673507690429687500e-02
2.544517629525905100e+00,7.871824012827188799e-02,2.209558181509144736e-01,7.126617431640625000e-02
6.181243156631325952e+00,2.164955155565218003e-02,-1.646362591717709378e-02,1.476693153381347656e-02
1.592718747349469943e+01,2.154459384802920319e-02,-1.365416599874168420e-02,2.528047561645507812e-02
1.772354584716943293e+01,1.161130522575914981e-02,-5.093239591490424795e-02,2.530121803283691406e-02
1.879575975395079013e+01,2.014975234495075540e-02,-2.860763497383586249e-03,2.530622482299804688e-02
8.161728245649129132e-01,1.940426453385145633e-01,8.926167097073736123e-01,1.945238113403320312e-01
1.877975656131226145e+01,1.998680675028230436e-02,-3.713716804401108809e-03,2.530598640441894531e-02
1.946789384476895535e+01,2.659088948901788818e-02,2.977628883492329168e-02,2.530813217163085938e-02
2.324473730746149158e+00,9.624642095955043830e-02,3.136956363028628458e-01,8.669757843017578125e-02
6.121231184236846978e+00,1.972917661460910077e-02,-2.634226021392050213e-02,1.445341110229492188e-02
4.620931874374874404e+00,-1.316658099335565879e-02,-2.155021411858795977e-01,7.800579071044921875e-03
1.447889853970794150e+01,3.713534820235270262e-02,6.507233848440174828e-02,2.523660659790039062e-02
5.593125827165432717e+00,3.241279839271304919e-03,-1.138152572445258887e-01,1.155781745910644531e-02
1.900380125825164868e+01,2.226412412739081637e-02,8.084405708288036965e-03,2.530670166015625000e-02
1.568322878575715285e+00,1.543130227457177317e-01,6.376218536942266368e-01,1.443581581115722656e-01
1.024205328865773090e+01,1.298579450423381632e-02,-7.120489109195796140e-02,2.430868148803710938e-02
9.373880088017603640e+00,2.942203786042801861e-02,5.427410972951413580e-03,2.361249923706054688e-02
1.015003493098619636e+01,1.433142276903320855e-02,-6.535226404003041667e-02,2.425098419189453125e-02
1.013403173834766946e+01,1.457815665696915453e-02,-6.426540786209190836e-02,2.424073219299316406e-02
1.000000000000000082e-05,1.999999999966666497e-01,9.999999999833332209e-01,2.036190032958984375e-01
2.768562326465293211e+00,6.148204540892429626e-02,1.316347552181785230e-01,5.673861503601074219e-02
9.441983656731346430e-01,1.892870038356398721e-01,8.578993051341490261e-01,1.877398490905761719e-01
8.025611108221644585e+00,5.170684817313281334e-02,1.227704366694264970e-01,2.150726318359375000e-02
1.381076524704941022e+01,3.723190822191363436e-02,6.858434021782630619e-02,2.519869804382324219e-02
1.913982839567913530e+01,2.361340996859495611e-02,1.495380759148362895e-02,2.530717849731445312e-02
7.401486595319063611e+00,5.021631286223393609e-02,1.215105956535565829e-01,1.984691619873046875e-02
4.640935865173034358e+00,-1.314848824970743513e-02,-2.149239595342493925e-01,7.807493209838867188e-03
1.148230071814362852e+01,9.084852981020963281e-03,-7.697662484396008975e-02,2.484154701232910156e-02
6.629332550510102173e+00,3.512081017561596852e-02,5.117801745512011447e-02,1.693296432495117188e-02
3.468702004400880501e+00,1.629712872813549041e-02,-9.263032726237956094e-02,2.313017845153808594e-02
1.474295121824364863e+01,3.546457447296746945e-02,5.575924151728883088e-02,2.524781227111816406e-02
1.534707174034806876e+01,2.910613749381085746e-02,2.300819837106599444e-02,2.526736259460449219e-02
2.444497675535107106e+00,8.663997418054067423e-02,2.626278172098428509e-01,7.815933227539062500e-02
8.097625475095018288e+00,5.125676171965509731e-02,1.198456733579611327e-01,2.166509628295898438e-02
1.331866707341468192e+01,3.340429407516215532e-02,5.130522828763547233e-02,2.515888214111328125e-02
9.041813840768153199e+00,3.663497740618470999e-02,4.132705184265882820e-02,2.323555946350097656e-02
1.388277961392278392e+01,3.752312377809052801e-02,6.971353611248930215e-02,2.520370483398437500e-02
1.836367355271054080e+01,1.593793706880447525e-02,-2.543003098569199955e-02,2.530455589294433594e-02
2.740556739347869808e+00,6.358685718096529493e-02,1.424426897602927289e-01,5.847549438476562500e-02
2.104429831966393216e+00,1.138934342876199712e-01,4.091200894087340112e-01,1.029567718505859375e-01
1.304661279855971223e+01,3.011394716428333895e-02,3.541102853947122875e-02,2.513122558593750000e-02
1.108622170034006871e+01,7.375383861413786768e-03,-8.983171748595270012e-02,2.471256256103515625e-02
7.017409971994398532e+00,4.436416833763390244e-02,9.547850123121859323e-02,1.852703094482421875e-02
9.333872106421283732e+00,3.029827602288726052e-02,9.725942168198076568e-03,2.357101440429687500e-02
1.743548837967593457e+01,1.090399944530945353e-02,-5.665130468245160866e-02,2.529907226562500000e-02
1.313863115623124678e+01,3.130313844453586070e-02,4.121691326193410720e-02,2.514076232910156250e-02
1.872383538707741657e+00,1.320858900146898995e-01,5.099736314855558561e-01,1.207196712493896484e-01
1.130626559911982376e+01,8.007078423050040250e-03,-8.421193040525130902e-02,2.478790283203125000e-02
1.705541255451090166e+01,1.140503943449550084e-02,-5.717607580125640826e-02,2.529597282409667969e-02
1.764753068213642706e+01,1.133822384490906776e-02,-5.285561204261012003e-02,2.530074119567871094e-02
1.343068942188437731e+01,3.453910967624601591e-02,5.663545737849698392e-02,2.516913414001464844e-02
1.542708770354070857e+01,2.809175901983873569e-02,1.796820072528748299e-02,2.526974678039550781e-02
1.891178290058011768e+01,2.133229206801656730e-02,3.288258328507138225e-03,2.530646324157714844e-02
8.721839987997599408e-01,1.920783617642690122e-01,8.779516873712025493e-01,1.916785240173339844e-01
1.267853936787357405e+01,2.480123577202719698e-02,8.828594801779660398e-03,2.508568763732910156e-02
6.777362082416482636e+00,3.898752326741716789e-02,6.998402513957660553e-02,1.757287979125976562e-02
4.292866425285057019e+00,-1.100400894550535025e-02,-2.127444529845075871e-01,8.580684661865234375e-03
4.788965397079415709e+00,-1.251487613740803750e-02,-2.082014330853597939e-01,8.002519607543945312e-03
1.176235658931786254e+01,1.171316249598181036e-02,-6.122471266225760350e-02,2.491545677185058594e-02
6.877382036407281518e+00,4.137240441758716081e-02,8.140355491230935603e-02,1.798272132873535156e-02
9.785962298459692121e+00,2.075319136886799587e-02,-3.611115525086409928e-02,2.398800849914550781e-02
9.962087417483496132e-01,1.870904162005812554e-01,8.426110728295096441e-01,1.847126483917236328e-01
1.723544847169434036e+01,1.095908815067098141e-02,-5.796554824549103591e-02,2.529764175415039062e-02
9.605926381276255199e+00,2.442371016570915598e-02,-1.875501791713345134e-02,2.383518218994140625e-02
8.793764354870974742e+00,4.165877762504766046e-02,6.708884304831395917e-02,2.290201187133789062e-02
1.944788985397079273e+01,2.642472793004818632e-02,2.896286587892743167e-02,2.530789375305175781e-02
8.421690126025204393e+00,4.784732823920873068e-02,1.001147420741849148e-01,2.230167388916015625e-02
7.745555237047409669e+00,5.226816265602457490e-02,1.283481408759373499e-01,2.083015441894531250e-02
1.326665669733946729e+01,3.283062285845134154e-02,4.857564975913116617e-02,2.515411376953125000e-02
1.235447471694338795e+01,1.980576563408648072e-02,-1.702328712395925064e-02,2.503585815429687500e-02
1.530306296059211846e+01,2.965295275119295138e-02,2.574171796064982087e-02,2.526640892028808594e-02
8.893784308861771848e+00,3.969571768005114576e-02,5.693756491070399439e-02,2.304220199584960938e-02
1.329466228445689069e+01,3.314306684776741063e-02,5.006487901495290660e-02,2.515673637390136719e-02
1.186237654330866143e+01,1.288237228604199869e-02,-5.456473012157968955e-02,2.493906021118164062e-02
1.188638133226645266e+01,1.317838433871132420e-02,-5.289958924026506859e-02,2.494454383850097656e-02
1.564713160232046363e+01,2.521592785020720928e-02,3.885322643836069609e-03,2.527475357055664062e-02
9.521999619923984248e-01,1.889587906723996513e-01,8.555904731860995982e-01,1.872839927673339844e-01
1.852379547909581925e+00,1.336154829832404412e-01,5.185852451212585867e-01,1.222708225250244141e-01
1.311462636727345377e+01,3.099980230326693231e-02,3.974184292898492316e-02,2.513861656188964844e-02
1.782356580116023181e+01,1.205946795325596455e-02,-4.798297660315807567e-02,2.530193328857421875e-02
6.557318183636726694e+00,3.311134593905051826e-02,4.128399535356197525e-02,1.660728454589843750e-02
1.369874289857971661e+01,3.663614641309043130e-02,6.609524746679684704e-02,2.519083023071289062e-02
1.341468622924584864e+01,3.438576325679332246e-02,5.592137313625401840e-02,2.516746520996093750e-02
1.798759852570514184e+01,1.299783731994946789e-02,-4.220230886179136137e-02,2.530264854431152344e-02
1.533907014402880620e+01,2.920619690438630567e-02,2.350750315576418531e-02,2.526712417602539062e-02
1.622324653730746036e+01,1.792727599733151544e-02,-3.037501497618678645e-02,2.528572082519531250e-02
9.045814638927785367e+00,3.655022143107933275e-02,4.089820084691621338e-02,2.324056625366210938e-02
5.761249349869973502e-01,2.003055262943561343e-01,9.455908780844511918e-01,2.042236328125000000e-01
9.161927785557111292e-01,1.904075113946810116e-01,8.658542029519757932e-01,1.893076896667480469e-01
6.281353110622124314e-01,1.992537865358880445e-01,9.355261585573992900e-01,2.024984359741210938e-01
1.322664871574314915e+01,3.237034623752010898e-02,4.637127207167276999e-02,2.515006065368652344e-02
7.169440302060412051e+00,4.711165969388131369e-02,1.080571313661100874e-01,1.907920837402343750e-02
1.017403971994398937e+01,1.396826110005622290e-02,-6.694473684787947965e-02,2.426624298095703125e-02
4.716951030206041118e+00,-1.293132345716457854e-02,-2.119991467931523488e-01,7.877111434936523438e-03
1.464293126425284974e+01,3.619452585369370423e-02,5.974243939543977949e-02,2.524375915527343750e-02
1.328274988997799611e+00,1.698031159172541660e-01,7.308242400444441289e-01,1.624703407287597656e-01
9.645934362872575107e+00,2.358758927368242997e-02,-2.274098065824251350e-02,2.387070655822753906e-02
5.513109863972794678e+00,9.812844543714005496e-04,-1.262788907362064061e-01,1.111698150634765625e-02
8.037613502700539314e+00,5.164018634119155182e-02,1.223232484748125737e-01,2.153396606445312500e-02
4.300868021604320468e+00,-1.111396244211398932e-02,-2.130996555333460607e-01,8.538007736206054688e-03
1.291058566113222561e+01,2.823819645737746242e-02,2.613807628696915297e-02,2.511548995971679688e-02
1.472303722744549015e+00,1.607670894288191765e-01,6.759159186316919810e-01,1.517219543457031250e-01
8.989803464692938562e+00,3.772806010108314956e-02,4.687391377801983228e-02,2.316951751708984375e-02
1.935987229445889213e+01,2.566682759674887571e-02,2.523019407081744311e-02,2.530765533447265625e-02
3.380684444888978124e+00,2.101684761129549162e-02,-7.005100735520529420e-02,2.620768547058105469e-02
5.605128221644328335e+00,3.588777219781014161e-03,-1.119119948842225293e-01,1.162409782409667969e-02
6.801456871374274016e-01,1.980307623865993072e-01,9.246641000335348304e-01,2.005536556243896484e-01
3.940796187237447512e+00,-3.207194533080215404e-03,-1.818924212060610834e-01,1.203632354736328125e-02
1.358672055011002122e+01,3.587141309038027748e-02,6.272971546642924778e-02,2.518200874328613281e-02
1.402680834766953311e+01,3.788608047070390894e-02,7.085836233252573724e-02,2.521276473999023438e-02
1.153031029605921098e+01,9.460234619022178659e-03,-7.462099205551207814e-02,2.485513687133789062e-02
1.772754664532906688e+01,1.162732197387611466e-02,-5.082339079678077631e-02,2.530121803283691406e-02
1.842368552510502155e+01,1.648571039554563855e-02,-2.242296145141544489e-02,2.530479431152343750e-02
1.167033823164632977e+01,1.073759844752197878e-02,-6.690932384221169593e-02,2.489256858825683594e-02
4.892986149229845871e+00,-1.156821809270652812e-02,-2.010503558529692092e-01,8.270263671875000000e-03
6.929392412482496155e+00,4.253275297232206320e-02,8.689976869505296186e-02,1.818895339965820312e-02
1.878375735947189540e+01,2.002752858260969937e-02,-3.500422864256977178e-03,2.530598640441894531e-02
4.312870416083216085e+00,-1.127338474187361550e-02,-2.136044625198881552e-01,8.476495742797851562e-03
1.331066547709541936e+01,3.331790255731970074e-02,5.089552473858121456e-02,2.515816688537597656e-02
1.912391520304060899e+00,1.290046511648800798e-01,4.926927775087178163e-01,1.176242828369140625e-01
7.065419549909981889e+00,4.529012240023488900e-02,9.976279695429064731e-02,1.870584487915039062e-02
1.956400300060012087e+00,1.255843347208088212e-01,4.736103526154691323e-01,1.142330169677734375e-01
4.296867223444688300e+00,-1.105935328676954654e-02,-2.129239236918305245e-01,8.558988571166992188e-03
1.312271796359272047e+00,1.707548277089671052e-01,7.367134181262027237e-01,1.636343002319335938e-01
5.381083524704941112e+00,-2.498416513661727567e-03,-1.458129508364011118e-01,1.040673255920410156e-02
5.573121836367272763e+00,2.666835272740364360e-03,-1.169688951170941571e-01,1.144695281982421875e-02
3.372682848569714231e+00,2.146160829500259881e-02,-6.790999460845070779e-02,2.650451660156250000e-02
1.670334231646329215e+01,1.333692369527328392e-02,-5.022739060393868749e-02,2.529239654541015625e-02
4.348877599519903825e+00,-1.171215086233245994e-02,-2.149184625520005609e-01,8.310317993164062500e-03
6.161239165833165998e+00,2.101072018706517941e-02,-1.974345128107651490e-02,1.466321945190429688e-02
1.352279777955591289e+00,1.683551669689981045e-01,7.219069044146245728e-01,1.607117652893066406e-01
1.935187069813962779e+01,2.559588774076299034e-02,2.487902422734819541e-02,2.530765533447265625e-02
6.377282266453290660e+00,2.778913725749992958e-02,1.473326055442095509e-02,1.575493812561035156e-02
5.797166533306660874e+00,9.389633624914406340e-03,-8.057546706557326688e-02,1.269245147705078125e-02
1.653130799559912134e+01,1.475201122196406756e-02,-4.436573198372997101e-02,2.529001235961914062e-02
1.624325052810561942e+01,1.769982137230852182e-02,-3.140308267783414181e-02,2.528619766235351562e-02
