# Time, Target_Strain, Stress, Prediction_Strain
1.363072932986597330e+01,4.859723209855015824e-02,6.415489751816848274e-02,4.895980656147003174e-02
8.781761960392078237e+00,6.221953862203660757e-02,6.827921838325631820e-02,6.312539428472518921e-02
5.953197661532306562e+00,3.382524448013085605e-02,-5.442979706908237375e-02,3.450645506381988525e-02
1.517103662132426400e+01,4.399322612524703136e-02,3.371539721148390095e-02,4.396497458219528198e-02
1.599920184036807314e+01,3.270376452881851304e-02,-1.794707403326473161e-02,3.256577998399734497e-02
4.981003708741748248e+00,1.287748195028032283e-02,-1.935632903312163311e-01,1.302998512983322144e-02
1.942388506501300327e+01,3.345237664496492069e-02,2.796925995489863565e-02,3.393390029668807983e-02
7.701546457291458481e+00,7.164737998116871287e-02,1.283384114832060996e-01,7.243678718805313110e-02
1.928394712942588685e+00,1.570979853746146682e-01,4.857616255885564560e-01,1.573980450630187988e-01
5.445096295259051367e+00,2.028463131170415990e-02,-1.365203124542013202e-01,2.061790227890014648e-02
8.645734822964593391e+00,6.467412327972060782e-02,8.126537135898359576e-02,6.561917811632156372e-02
9.853975867173433656e+00,3.857334513494908856e-02,-4.223083133267665351e-02,3.879255056381225586e-02
8.765758767753551339e+00,6.252185451605074551e-02,6.985610071183015468e-02,6.343355029821395874e-02
1.626325451890378204e+01,2.916538422973957712e-02,-3.241607093784344695e-02,2.897485345602035522e-02
1.858771824964993158e+01,2.574803075529941143e-02,-1.392618615298149218e-02,2.610052376985549927e-02
1.138628156231246180e+01,2.332425786673497647e-02,-8.120648745746063268e-02,2.363722026348114014e-02
7.365479411882375871e+00,6.888872498180764747e-02,1.198885656098191560e-01,6.965798884630203247e-02
3.872782618523705089e+00,2.869533474874363943e-02,-1.724227667361951100e-01,2.868819981813430786e-02
8.201646227245449339e+00,7.044148104195629978e-02,1.146319812132826077e-01,7.136601954698562622e-02
5.269061176235246613e+00,1.674437343415924317e-02,-1.611327087731678209e-01,1.698935031890869141e-02
1.214243241448289723e+01,2.984544893942142618e-02,-3.387733152757413380e-02,3.006482869386672974e-02
1.876775416683336672e+01,2.739358312079764879e-02,-4.353773750522543437e-03,2.771098166704177856e-02
7.185443494698939837e+00,6.624995195549160387e-02,1.092108822000511376e-01,6.704526394605636597e-02
1.311062556911382337e+01,4.329967736813378210e-02,3.949322138953615530e-02,4.367526620626449585e-02
1.055811634326865267e+01,2.669853377068920341e-02,-8.579480194929105241e-02,2.686816453933715820e-02
1.431086501700340108e+01,5.042475322742945298e-02,6.882549578246804911e-02,5.061318725347518921e-02
1.795159134226845410e+01,2.130820552956047553e-02,-4.356494280302707772e-02,2.153453230857849121e-02
7.761648429685936712e-01,2.099181758976212675e-01,9.025760379575307191e-01,2.101893126964569092e-01
1.868373740548109652e+01,2.661417870658933094e-02,-8.834403500735563478e-03,2.694910019636154175e-02
1.571114437287457477e+01,3.677720845710308328e-02,-2.024740836792781468e-04,3.665000945329666138e-02
1.569914197839567827e+01,3.694758215695959080e-02,5.618889975565685702e-04,3.682055324316024780e-02
1.768362786557311495e+00,1.679044611057804448e-01,5.544943337390010329e-01,1.682630479335784912e-01
1.569114038207641570e+01,3.706108861001322641e-02,1.072075831845746390e-03,3.693421930074691772e-02
1.531906615323064536e+01,4.215354758397171775e-02,2.475138573892694815e-02,4.207482188940048218e-02
8.997805061012202898e+00,5.784305442817033738e-02,4.602426518686231899e-02,5.864193290472030640e-02
1.241448668933786692e+01,3.354072355163750796e-02,-1.218742591144568281e-02,3.375843912363052368e-02
5.045016479295858502e+00,1.350415352974521088e-02,-1.873507569429012920e-01,1.367249339818954468e-02
2.764561528305661042e+00,9.459969671565637839e-02,1.331718415568169667e-01,9.468732029199600220e-02
6.513309403880775506e+00,5.054452416246985047e-02,3.502034625151156239e-02,5.145428329706192017e-02
1.046209718743748773e+01,2.788710402030392110e-02,-8.230128747849958792e-02,2.803823351860046387e-02
1.220644518503700660e+01,3.067716668515141354e-02,-2.885397316713564364e-02,3.089208900928497314e-02
4.828973378675734729e+00,1.198073932118592921e-02,-2.056776161680854698e-01,1.210267096757888794e-02
1.662332635327065233e+01,2.502624832223376838e-02,-4.769105314948664937e-02,2.471472322940826416e-02
1.632335649129825983e+00,1.764424096141081477e-01,6.114594470474240540e-01,1.768298447132110596e-01
1.995199042208441753e+01,3.699986147772904577e-02,4.472280605090133559e-02,3.883561491966247559e-02
8.861777923584716277e+00,6.065919606646791307e-02,6.022782393702526965e-02,6.153143197298049927e-02
5.441185497099420010e-01,2.113419150340746233e-01,9.513811600173019967e-01,2.115668952465057373e-01
1.810762247049409979e+01,2.212135357662003976e-02,-3.731657451571616935e-02,2.242664247751235962e-02
1.711542452690538241e+01,2.132078017496652489e-02,-5.764919564117851336e-02,2.099606394767761230e-02
3.912790600120024109e+00,2.717406469584160433e-02,-1.781323941773335640e-01,2.716767042875289917e-02
7.821570402080415541e+00,7.192836142574832170e-02,1.277844154846839442e-01,7.274516671895980835e-02
8.777761162232446068e+00,6.229543568388873354e-02,6.867455457505594607e-02,6.320277601480484009e-02
1.061412751750350125e+01,2.607846026346738455e-02,-8.744261133937188124e-02,2.626076340675354004e-02
9.041903840768152900e-01,2.075971251832969822e-01,8.692027951464540436e-01,2.078824639320373535e-01
3.732754682936587631e+00,3.457258055819778519e-02,-1.493069520660512406e-01,3.456962853670120239e-02
1.192247851570314099e+00,1.986565858838172660e-01,7.793698735559410062e-01,1.989960372447967529e-01
1.465493365873174625e+01,4.889871014738189636e-02,5.929243410599179670e-02,4.905211180448532104e-02
1.333467026605321060e+01,4.591811947114443626e-02,5.211328970513245951e-02,4.632030427455902100e-02
7.809568007601519923e+00,7.191691288386486969e-02,1.279217846671577563e-01,7.273066788911819458e-02
4.184844874974994688e+00,1.874339441277844687e-02,-2.064702586845413856e-01,1.876165717840194702e-02
1.327865909181836379e+01,4.530545734685864634e-02,4.921939423088717708e-02,4.570522904396057129e-02
1.958791778955791330e+01,3.475294727415501050e-02,3.436186049583309088e-02,3.548704087734222412e-02
1.213843161632326506e+01,2.979443416096128061e-02,-3.418864572464463958e-02,3.001412004232406616e-02
1.129426320464092726e+01,2.309095715238174140e-02,-8.462022728814762307e-02,2.340278029441833496e-02
8.281662190438087379e+00,6.969560484219294860e-02,1.098728964231990013e-01,7.063750177621841431e-02
3.544717169433886816e+00,4.376560330661888321e-02,-1.106701290054681597e-01,4.378294199705123901e-02
9.277860932186436926e+00,5.159753554673862652e-02,1.577832166471830611e-02,5.219992250204086304e-02
1.267053777155431149e+01,3.723539251710261677e-02,8.206350707082728582e-03,3.749521821737289429e-02
2.000499079815963310e-01,2.065787705787917317e-01,9.933433396561658357e-01,2.065837681293487549e-01
1.168243062612522642e+00,1.995871992542166962e-01,7.875618819005605342e-01,1.999209821224212646e-01
7.013409173834766364e+00,6.303066756672409676e-02,9.510872978598094996e-02,6.386623531579971313e-02
1.772354584716943293e+01,2.054070585060296938e-02,-5.093239591490424795e-02,2.060866355895996094e-02
1.013003094018803729e+01,3.312256155154730264e-02,-6.399057265194323108e-02,3.326288610696792603e-02
8.113628667733546962e+00,7.109515628817675292e-02,1.191181773616583478e-01,7.199653238058090210e-02
2.928594252850570179e+00,8.262498311348426272e-02,7.218189641496461362e-02,8.271086961030960083e-02
5.181043616723344236e+00,1.528764048783831653e-02,-1.722002059608502555e-01,1.549807190895080566e-02
8.929791492298459588e+00,5.927453464489995660e-02,5.319494238078883996e-02,6.011248379945755005e-02
1.942788586317263366e+01,3.348578887469499943e-02,2.813616651854848258e-02,3.397203236818313599e-02
2.144437813562712680e+00,1.415231738258939109e-01,3.916785692042197842e-01,1.417289972305297852e-01
1.698339818763752618e+01,2.205799719974388395e-02,-5.633130624502252076e-02,2.170373499393463135e-02
1.464302126425285122e+00,1.859935846206001164e-01,6.790503351618164540e-01,1.863838136196136475e-01
1.697539659131826184e+01,2.210901938765663655e-02,-5.621884873642789965e-02,2.175381034612655640e-02
1.190238452490498133e+01,2.702939254731351326e-02,-5.177625972134549531e-02,2.728053182363510132e-02
1.461892647529505851e+01,4.913111090877064768e-02,6.061874894992707458e-02,4.929060488939285278e-02
7.489504154830965987e+00,7.024276527298922712e-02,1.247492661424866173e-01,7.100857049226760864e-02
8.921789895979195251e+00,5.943999181216386152e-02,5.403015242396525669e-02,6.028222292661666870e-02
1.328265988997799596e+01,4.535021471166922336e-02,4.943214689512247240e-02,4.575026780366897583e-02
1.467093685137027315e+01,4.879025581122375943e-02,5.868031041555612365e-02,4.894061386585235596e-02
1.590318268453690642e+01,3.405033508741828197e-02,-1.219767088617139915e-02,3.391931205987930298e-02
1.477095680536107203e+01,4.804250330004011804e-02,5.455225025521535931e-02,4.816880077123641968e-02
1.183437095619123802e+01,2.633745773965145975e-02,-5.647603892779953783e-02,2.659983932971954346e-02
1.128235081016203400e+00,2.010660793812723834e-01,8.009481147910704202e-01,2.013907134532928467e-01
3.012611014202840831e+00,7.669140702890045458e-02,4.269529235297728209e-02,7.677454501390457153e-02
1.630326250050010017e+01,2.865968033225119171e-02,-3.439535727108977703e-02,2.845700830221176147e-02
6.757358091618323570e+00,5.713430500596416994e-02,6.757117912343935107e-02,5.802875757217407227e-02
5.117030846169233982e+00,1.437446827764726764e-02,-1.796439141086012270e-01,1.456351578235626221e-02
1.799960092018403657e+01,2.153507654962039108e-02,-4.173707569203848056e-02,2.178881317377090454e-02
2.200448987797559486e+00,1.373522234470924974e-01,3.673032626511932297e-01,1.375355124473571777e-01
1.494699192438487678e+01,4.645264852757113871e-02,4.613805829835813249e-02,4.651721566915512085e-02
6.929392412482496155e+00,6.123126851636029322e-02,8.689976869505296186e-02,6.208813935518264771e-02
1.211442682736547205e+01,2.949089454152953316e-02,-3.604916640975720787e-02,2.971286326646804810e-02
5.649137001400279523e+00,2.525286183571234799e-02,-1.048675335041335116e-01,2.571710199117660522e-02
1.109422329665933127e+01,2.309369659201709890e-02,-8.969876526152274765e-02,2.338572591543197632e-02
1.141028635127025304e+01,2.340849716608339737e-02,-8.021116625794112720e-02,2.372091263532638550e-02
1.507101666733346690e+01,4.514524102141082018e-02,3.946273537506663626e-02,4.515793174505233765e-02
3.852778627725545135e+00,2.948255945051903026e-02,-1.694186905187332060e-01,2.947538346052169800e-02
8.221650218043608405e+00,7.026829447942106732e-02,1.135012877270829973e-01,7.119756191968917847e-02
1.633526888577715397e+01,2.826228420112353312e-02,-3.593240437385174929e-02,2.804931253194808960e-02
1.609122019803960768e+01,3.143741513205755567e-02,-2.323895192372817456e-02,3.128694742918014526e-02
3.792766655331066161e+00,3.194957899161077197e-02,-1.598096184949712451e-01,3.194356709718704224e-02
4.312870416083216085e+00,1.594263968338138771e-02,-2.136044625198881552e-01,1.598027348518371582e-02
2.840576693338667802e+00,8.899391154658672920e-02,1.043769170446112726e-01,8.908096700906753540e-02
1.011402774754951039e+01,3.341456161666550573e-02,-6.287884708900702557e-02,3.355703502893447876e-02
1.700740297659531919e+01,2.190923434180847007e-02,-5.664640028973640801e-02,2.155834436416625977e-02
1.375875487097419558e+01,4.942738390164880258e-02,6.753899381841123317e-02,4.975134134292602539e-02
7.641624484896979430e-01,2.100808534459751020e-01,9.054783602804066245e-01,2.103506326675415039e-01
6.809368467693538207e+00,5.842736586302693658e-02,7.375668876211786962e-02,5.931192636489868164e-02
1.492698793358671772e+01,4.664974210742633964e-02,4.716105259266142186e-02,4.672230035066604614e-02
1.876375336867373633e+01,2.735611300762308407e-02,-4.567173159858217701e-03,2.767438441514968872e-02
1.432295741148229773e+00,1.876730350829740601e-01,6.914941429387805316e-01,1.880600154399871826e-01
1.078616183836767384e+01,2.452345489043084026e-02,-9.068594012778430358e-02,2.474879473447799683e-02
1.175835579115823215e+01,2.562915361552631222e-02,-6.148112751782504326e-02,2.590410411357879639e-02
1.100220493898779672e+01,2.333761042314241863e-02,-9.088887389907028547e-02,2.361329644918441772e-02
2.732555143028605915e+00,9.698458636328188831e-02,1.455511064054134107e-01,9.707260876893997192e-02
1.652730719743948740e+01,2.603049598366335982e-02,-4.421156323058882814e-02,2.575054019689559937e-02
3.348678059611922553e+00,5.481548988737661166e-02,-6.139988729569038906e-02,5.486282706260681152e-02
8.237653410682137078e+00,7.012331725031184515e-02,1.125680330516160288e-01,7.105619460344314575e-02
7.881582374474894515e+00,7.193054370057516689e-02,1.268297502008607358e-01,7.276367396116256714e-02
1.529506136427285412e+01,4.246150015873517702e-02,2.623520315657305521e-02,4.238981753587722778e-02
8.361678153630725419e+00,6.881191632445066153e-02,1.045085306906616274e-01,6.976633518934249878e-02
7.957597539507901274e+00,7.180280684989343021e-02,1.249920806126714884e-01,7.265811413526535034e-02
1.475895441088217552e+01,4.813846023122214657e-02,5.507426553643941791e-02,4.826808720827102661e-02
4.776963002600520092e+00,1.187544980687971208e-02,-2.089017272382063806e-01,1.198838651180267334e-02
1.558711962992598465e+01,3.852804160054135174e-02,7.733932796139032090e-03,3.840497881174087524e-02
8.737753180636126160e+00,6.304258235881610162e-02,7.258613613126685404e-02,6.396365910768508911e-02
1.509902225445089030e+01,4.483091597336186229e-02,3.788319092549909811e-02,4.483185708522796631e-02
1.161832785557111336e+01,2.452215525325085466e-02,-6.991328386373614479e-02,2.481763064861297607e-02
