# Time, Target (V), Target (I), Prediction (V), Prediction (I)
3.078760800517997254e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.243994385004043579e-02,1.985828205943107605e-02
2.945766711516029801e+01,-2.222222222222222307e-02,0.000000000000000000e+00,-1.310751587152481079e-02,2.807777374982833862e-03
3.280869927898940830e+01,-4.444444444444444614e-02,0.000000000000000000e+00,-4.204008728265762329e-02,-2.385272458195686340e-02
1.339365667980448471e+01,-8.888888888888889228e-02,-9.090909090909091161e-02,-7.679552584886550903e-02,-5.892308428883552551e-02
2.621135470645084453e+01,-1.111111111111111154e-02,4.545454545454545581e-02,3.272451460361480713e-03,6.351094692945480347e-03
2.407507170200978308e+01,-2.222222222222222307e-02,2.272727272727272790e-02,-1.924525946378707886e-02,-9.533949196338653564e-04
1.677610477016949631e+01,-5.555555555555555941e-02,-4.545454545454545581e-02,-6.252104789018630981e-02,-5.431555211544036865e-02
1.629439389661906290e+01,-2.222222222222222307e-02,-2.272727272727272790e-02,-1.611011475324630737e-02,-2.221435680985450745e-02
3.401297646286549536e+01,-4.444444444444444614e-02,-4.545454545454545581e-02,-3.446448594331741333e-02,-1.447786763310432434e-02
2.404365577547388355e+01,-3.333333333333333287e-02,2.272727272727272790e-02,-2.130778878927230835e-02,-2.582091838121414185e-03
3.008598564587825663e+01,0.000000000000000000e+00,2.272727272727272790e-02,4.672743380069732666e-03,1.549411937594413757e-02
1.904852345626611410e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.943561136722564697e-03,9.038548916578292847e-03
1.053480736503777315e+01,2.222222222222222376e-01,0.000000000000000000e+00,2.105109393596649170e-01,3.751059994101524353e-02
2.792875869041326098e+01,-4.444444444444444614e-02,-6.818181818181819065e-02,-5.247745662927627563e-02,-3.275393322110176086e-02
1.171814059788992957e+01,-2.000000000000000111e-01,-2.045454545454545303e-01,-1.975685954093933105e-01,-2.264697700738906860e-01
1.971872988903193757e+01,3.333333333333333287e-02,0.000000000000000000e+00,3.615180402994155884e-02,3.919048234820365906e-02
9.477137838329209529e+00,7.444444444444445752e-01,5.000000000000000000e-01,7.440961599349975586e-01,4.825826585292816162e-01
2.577153173494826888e+01,2.222222222222222307e-02,0.000000000000000000e+00,1.539345830678939819e-02,1.769606396555900574e-02
2.334203341617216410e+01,-5.555555555555555941e-02,-4.545454545454545581e-02,-6.487134844064712524e-02,-3.926761820912361145e-02
1.963495408493620786e+01,4.444444444444444614e-02,2.272727272727272790e-02,3.254709392786026001e-02,3.699601814150810242e-02
1.296430568381387971e+01,-1.555555555555555858e-01,-1.363636363636363813e-01,-1.610966920852661133e-01,-1.349799185991287231e-01
